1,877.88,62,dapibus,74,18,12:44
2,499.7,8,mi,27,18,18:23
3,180.86,6,habitasse,40,58,19:38
4,758.26,26,quis,1,73,22:22
5,889.23,69,nulla,75,9,17:23
6,598.99,59,lorem ipsum,96,77,19:32
7,326.72,68,lacinia aenean,78,83,1:05
8,900.01,78,ut,50,51,10:05
9,600.77,55,velit,49,50,13:01
10,381.0,79,ligula,28,6,4:26
11,19.66,76,vestibulum,62,72,9:31
12,302.62,79,odio,22,33,18:48
13,565.7,36,nunc commodo,89,82,3:38
14,127.76,91,quam sollicitudin,89,19,1:19
15,910.66,45,integer,50,99,1:25
16,612.42,44,nonummy integer,69,1,0:36
17,465.97,99,montes,22,3,14:13
18,489.47,31,parturient montes,19,46,19:35
19,724.85,44,quam a,10,39,11:58
20,506.98,82,tellus,92,100,21:47
21,533.75,78,vulputate luctus,45,4,7:12
22,664.21,30,maecenas rhoncus,62,62,10:13
23,832.96,91,quis orci,47,37,5:56
24,799.57,6,convallis morbi,91,100,13:22
25,287.45,38,dolor morbi,58,64,3:08
26,443.69,65,egestas metus,36,43,19:23
27,513.1,43,viverra dapibus,51,42,21:50
28,256.74,55,rhoncus mauris,27,78,13:22
29,836.35,78,vel enim,69,76,7:46
30,395.73,32,in lectus,60,40,4:20
31,529.85,50,erat volutpat,94,24,0:45
32,218.38,91,integer ac,90,77,21:19
33,123.01,69,et,43,54,15:55
34,650.72,81,massa tempor,4,12,19:13
35,652.09,29,morbi sem,67,96,0:35
36,788.08,91,sit amet,47,10,21:31
37,357.4,91,augue,7,68,8:32
38,463.34,30,sapien sapien,79,43,8:39
39,131.26,13,integer,86,71,9:06
40,215.49,70,dolor quis,95,47,13:36
41,900.86,12,lectus,87,58,23:03
42,253.06,72,urna ut,94,51,6:33
43,567.87,39,ut erat,49,26,6:58
44,144.6,44,justo,66,45,16:56
45,678.23,8,lorem quisque,69,73,22:58
46,25.86,22,sed sagittis,93,82,16:33
47,360.17,49,posuere,82,39,4:41
48,640.65,82,eget,49,52,3:32
49,562.17,52,curabitur in,26,91,5:40
50,343.75,37,consequat,12,86,8:14
51,189.91,87,primis,35,51,0:38
52,139.46,57,justo in,10,83,16:18
53,354.22,48,amet consectetuer,91,1,21:44
54,796.05,13,augue vel,71,56,11:35
55,598.98,99,sit,41,35,9:09
56,365.44,17,suscipit,62,52,4:43
57,671.64,12,vel,16,11,18:53
58,217.71,59,magnis dis,81,95,18:47
59,470.91,21,turpis elementum,47,93,3:08
60,554.92,44,in,16,6,0:55
61,575.45,47,sem,20,22,19:58
62,59.57,46,tortor sollicitudin,87,11,13:57
63,326.81,96,proin eu,79,49,19:01
64,351.66,71,consequat,52,13,6:32
65,284.55,85,at turpis,54,13,21:39
66,120.05,75,erat,81,9,16:28
67,223.2,44,nibh,3,97,2:09
68,451.8,28,congue diam,73,49,8:20
69,690.74,39,sed augue,35,54,7:21
70,518.96,15,at velit,79,100,7:06
71,242.89,31,feugiat,52,81,20:01
72,260.55,86,sollicitudin,21,70,7:56
73,441.78,95,eu,41,45,11:26
74,127.58,10,orci,62,99,15:51
75,286.89,21,sit,52,90,22:13
76,897.9,84,in,9,45,17:36
77,488.28,45,tincidunt,46,53,1:38
78,952.79,2,sit amet,84,78,16:58
79,570.05,53,sit amet,32,88,4:06
80,40.62,43,in,77,1,16:29
81,749.68,58,vivamus,51,56,8:22
82,244.67,4,semper interdum,99,9,13:38
83,150.51,65,feugiat et,30,43,21:01
84,821.22,22,amet,85,98,9:06
85,443.65,65,sit amet,21,53,2:01
86,909.07,30,interdum venenatis,34,88,23:35
87,987.45,2,justo nec,18,25,10:55
88,977.89,6,scelerisque,73,89,3:46
89,72.54,86,justo,1,30,22:22
90,729.04,48,orci,32,12,13:51
91,110.75,50,blandit,63,98,13:13
92,997.08,58,amet erat,31,30,4:56
93,306.15,90,turpis eget,52,73,3:34
94,88.66,57,adipiscing,14,9,22:00
95,607.57,18,phasellus,5,17,11:33
96,375.8,9,ac tellus,56,18,1:56
97,494.51,30,mus,31,67,16:08
98,570.04,56,eget,93,93,14:59
99,747.13,34,erat volutpat,79,11,5:23
100,982.42,86,condimentum,13,69,8:31
101,193.54,20,pulvinar,85,90,5:30
102,429.4,82,sed vestibulum,12,1,17:50
103,834.97,54,eget semper,60,49,15:59
104,535.89,5,tincidunt lacus,72,99,0:51
105,617.85,52,donec,70,53,19:30
106,615.19,92,nunc,71,35,23:20
107,427.69,6,quam fringilla,74,20,0:30
108,249.71,80,nullam porttitor,62,73,5:19
109,144.71,61,consectetuer adipiscing,70,74,3:46
110,338.1,19,sollicitudin,64,34,13:21
111,80.21,8,diam erat,75,1,7:47
112,783.38,74,non,45,42,18:57
113,475.06,71,lacus,64,86,5:44
114,653.77,65,congue,40,75,2:44
115,42.66,30,integer a,100,98,7:22
116,974.26,91,aliquam,34,7,23:58
117,963.61,72,erat volutpat,97,97,21:18
118,72.88,65,erat quisque,12,17,13:52
119,208.05,57,molestie,69,23,20:21
120,806.34,63,amet nulla,34,70,1:18
121,575.72,95,platea dictumst,15,37,15:50
122,286.4,11,consectetuer,56,31,0:37
123,777.28,2,nulla nisl,33,45,9:17
124,175.28,72,sed ante,53,73,22:47
125,135.43,69,dui proin,29,14,21:11
126,147.08,55,lectus,77,5,15:24
127,4.63,45,massa tempor,72,13,2:34
128,757.35,50,nulla suspendisse,64,13,21:53
129,609.37,33,posuere,82,18,3:44
130,714.26,52,luctus,94,1,18:53
131,170.57,36,interdum mauris,28,74,13:35
132,69.72,68,sed,33,24,2:57
133,896.01,34,amet eleifend,49,2,1:16
134,674.07,9,id,56,67,2:34
135,92.89,63,nullam,42,71,17:30
136,474.74,30,erat nulla,88,27,13:05
137,796.64,54,erat fermentum,38,55,12:19
138,316.09,2,rhoncus sed,25,76,8:59
139,410.12,96,ac,61,100,21:28
140,504.08,59,donec,82,47,16:56
141,382.74,2,nec,85,71,6:49
142,202.22,95,condimentum,30,92,14:08
143,654.96,56,turpis,44,62,10:47
144,483.62,33,rutrum,54,18,3:41
145,166.49,70,tincidunt in,27,56,0:59
146,527.08,96,tincidunt in,72,12,23:52
147,492.36,75,sed magna,46,93,5:30
148,916.98,22,mauris,79,28,1:29
149,167.71,79,mauris vulputate,13,52,4:23
150,851.29,97,quam nec,87,32,16:51
151,118.29,8,augue,59,54,14:30
152,204.35,89,quam pede,91,63,23:20
153,380.68,17,aenean,77,88,2:13
154,467.49,23,lorem,86,43,11:04
155,276.6,46,dis,93,19,2:01
156,878.08,91,phasellus,71,29,9:53
157,424.99,50,adipiscing molestie,63,33,0:52
158,662.71,100,lobortis ligula,5,42,8:45
159,401.34,4,lacus,15,79,20:56
160,30.06,17,ut massa,41,67,4:45
161,635.06,29,quam,86,45,15:13
162,477.76,59,at turpis,23,20,20:28
163,535.16,27,consequat varius,29,29,16:50
164,31.52,25,nulla,91,39,15:01
165,414.59,69,sapien,45,43,4:34
166,619.41,69,amet,83,41,22:50
167,967.94,45,donec vitae,28,51,22:41
168,185.6,89,neque vestibulum,38,64,4:51
169,184.56,17,ut nulla,63,50,17:30
170,749.03,55,suscipit ligula,21,59,1:38
171,646.94,15,praesent blandit,43,63,18:00
172,88.17,58,suspendisse potenti,14,49,19:24
173,287.38,92,justo,36,41,13:37
174,406.67,14,diam,61,61,14:11
175,294.39,97,at,47,52,5:42
176,773.35,91,pellentesque,84,71,20:16
177,403.97,55,duis,97,25,7:58
178,940.2,14,massa volutpat,5,58,17:42
179,917.41,18,est,54,43,15:08
180,212.93,22,ipsum ac,76,72,17:15
181,414.8,56,amet nulla,30,10,2:53
182,94.04,55,ac consequat,63,26,23:08
183,134.15,32,sit,42,86,0:50
184,177.03,7,nec nisi,7,38,9:14
185,587.21,5,lacus at,73,36,3:44
186,550.06,22,ac enim,30,51,21:44
187,242.27,79,pede,99,87,17:45
188,450.38,66,dolor,53,32,0:49
189,645.15,19,vestibulum,13,24,1:37
190,449.32,42,curae donec,3,71,2:42
191,856.46,67,nulla,67,47,20:33
192,993.05,54,posuere cubilia,79,37,6:09
193,725.53,91,varius nulla,3,22,2:30
194,125.74,43,morbi,55,22,5:39
195,581.7,17,sapien placerat,81,4,17:51
196,101.58,5,neque,98,91,7:00
197,245.97,16,primis in,81,52,1:27
198,958.9,43,eu,97,17,18:51
199,893.72,36,morbi,37,36,13:19
200,201.95,57,habitasse platea,26,46,9:07
201,96.21,78,lorem integer,7,52,6:30
202,254.28,12,lacinia sapien,62,80,10:58
203,965.21,86,nulla,63,41,15:16
204,151.25,90,velit nec,87,60,22:43
205,856.38,33,donec,19,64,0:15
206,2.51,88,tincidunt in,49,7,6:30
207,878.51,35,vulputate vitae,34,28,23:50
208,517.63,77,bibendum felis,66,88,22:58
209,440.53,13,quam turpis,27,25,19:11
210,460.96,53,eget nunc,39,59,2:43
211,196.06,56,tortor quis,78,77,1:56
212,879.95,57,ultrices enim,3,7,21:44
213,216.52,91,vestibulum,52,77,18:57
214,564.65,18,nisi,55,96,19:25
215,421.04,73,amet erat,19,32,5:17
216,308.14,38,magna,53,64,9:54
217,456.15,45,sed interdum,57,61,3:31
218,803.64,17,nisi at,49,20,11:51
219,50.56,12,ac,46,5,14:38
220,147.64,50,duis,81,24,10:01
221,753.03,52,elit,17,75,12:37
222,826.84,50,volutpat in,74,30,4:40
223,682.28,71,adipiscing,97,3,18:22
224,856.94,75,nullam varius,91,79,17:57
225,590.05,25,orci nullam,88,56,19:05
226,40.53,1,duis,24,56,4:07
227,171.45,48,orci,95,8,8:59
228,668.32,50,non,12,38,22:32
229,596.56,5,viverra diam,39,18,4:04
230,377.17,9,lorem,31,28,2:43
231,446.18,39,ante,39,53,7:48
232,868.74,17,luctus nec,86,2,6:19
233,930.09,93,varius nulla,95,78,1:13
234,920.08,13,vestibulum aliquet,71,74,23:46
235,406.08,1,proin interdum,30,37,4:12
236,425.54,52,ipsum,42,12,23:53
237,219.18,81,luctus,95,20,21:39
238,723.03,11,quis libero,97,79,8:43
239,137.06,98,vitae,38,67,23:47
240,935.04,18,dui,7,64,22:28
241,282.6,76,aliquet,11,29,16:33
242,654.83,85,dolor vel,3,8,5:40
243,781.12,99,enim lorem,59,42,15:15
244,827.02,61,odio,31,31,22:53
245,947.02,30,ut tellus,62,19,15:41
246,504.17,70,dapibus dolor,70,65,20:02
247,331.07,11,tincidunt nulla,87,53,21:43
248,655.1,98,mauris,85,27,15:38
249,159.45,88,id,52,81,1:20
250,153.82,90,duis aliquam,33,76,16:34
251,276.28,33,varius,60,96,19:52
252,285.25,61,dapibus,94,59,20:37
253,867.44,5,non sodales,56,51,19:18
254,272.89,84,a,39,17,2:10
255,809.85,79,nam,11,25,16:43
256,266.88,59,posuere,74,6,4:25
257,160.14,55,magnis dis,13,53,15:38
258,506.38,48,praesent lectus,27,18,16:57
259,436.69,64,dui,100,51,19:31
260,992.49,10,augue,66,3,20:42
261,675.71,50,diam in,15,62,18:00
262,526.22,68,id turpis,72,80,9:58
263,902.21,72,diam,84,13,12:31
264,392.89,12,potenti,61,93,7:31
265,790.42,4,suspendisse,26,84,18:36
266,107.13,37,fringilla,68,87,16:31
267,746.82,17,id,81,77,21:16
268,93.06,30,tristique,43,80,5:07
269,99.32,4,eu,15,13,7:25
270,967.69,50,sed interdum,88,22,22:47
271,501.4,21,fusce consequat,60,17,4:09
272,160.71,56,enim,52,8,13:22
273,973.45,75,nam,20,51,22:53
274,466.85,42,primis in,6,76,18:05
275,725.75,95,et,91,44,17:38
276,182.84,38,rutrum,69,29,16:29
277,365.55,52,est,37,47,21:55
278,109.28,80,aliquam,56,58,6:07
279,294.24,53,erat volutpat,89,98,12:13
280,955.22,22,luctus,5,9,18:49
281,207.12,50,justo etiam,34,21,16:44
282,275.72,74,phasellus in,66,25,1:50
283,114.83,88,sed,25,87,1:53
284,502.25,41,orci,31,66,12:14
285,502.33,34,nec,70,32,14:32
286,479.33,41,curabitur,51,79,11:34
287,461.56,34,lobortis,25,42,2:08
288,975.41,6,pellentesque,47,34,17:00
289,74.01,81,duis,58,3,15:21
290,373.42,64,neque,37,18,11:04
291,900.89,45,consectetuer adipiscing,16,58,19:15
292,830.98,83,primis,15,42,20:23
293,929.26,84,tortor,3,11,1:20
294,170.86,66,turpis nec,14,82,11:26
295,591.16,81,porta volutpat,49,98,8:43
296,124.54,46,vehicula,83,29,12:09
297,882.35,97,penatibus,16,71,18:19
298,96.69,37,lobortis vel,58,17,7:26
299,207.3,66,ac,91,11,1:48
300,323.15,30,pellentesque,92,93,1:50
301,928.11,86,suscipit,81,54,1:05
302,602.35,87,sed,37,35,15:58
303,713.27,56,molestie,18,96,14:32
304,484.7,9,sapien a,57,5,18:28
305,410.09,68,in hac,63,40,21:45
306,814.2,29,donec,74,32,19:47
307,606.54,55,lectus,3,41,0:53
308,344.81,21,rutrum,22,36,2:21
309,117.99,24,eleifend quam,6,39,14:02
310,941.44,24,a,90,8,23:09
311,526.44,87,vitae mattis,20,30,16:31
312,762.81,8,sapien quis,52,42,10:04
313,159.18,91,aliquam sit,45,21,20:04
314,85.73,29,lacinia,90,6,8:09
315,725.07,29,ante,62,46,11:55
316,160.49,21,vestibulum ante,40,28,11:41
317,525.98,94,non sodales,1,50,16:17
318,679.75,28,pellentesque,20,21,19:58
319,509.68,83,lacus curabitur,16,36,9:53
320,111.25,64,quam,21,26,6:05
321,619.75,30,eleifend,42,18,6:00
322,58.03,96,duis,43,43,9:07
323,435.63,34,venenatis lacinia,73,73,22:59
324,793.08,25,lorem,3,44,0:57
325,929.78,8,tempus,82,53,20:26
326,564.25,37,non mi,18,70,18:54
327,729.19,42,fusce,41,56,0:11
328,875.8,72,placerat ante,20,40,20:16
329,915.42,67,consectetuer adipiscing,6,73,13:10
330,129.43,48,arcu,28,45,10:01
331,923.16,100,amet cursus,84,96,15:00
332,965.87,43,dui,3,70,16:05
333,216.18,68,in congue,67,54,21:56
334,879.7,30,et magnis,23,2,12:10
335,816.04,15,ipsum,79,82,12:29
336,168.28,27,nulla ultrices,5,90,17:26
337,182.26,72,sit,15,93,1:28
338,454.35,55,nonummy maecenas,2,15,2:42
339,87.85,7,id mauris,49,33,18:25
340,172.69,77,eu,51,69,10:53
341,78.43,26,eget,56,6,2:40
342,992.41,9,montes,14,20,12:39
343,812.68,16,odio justo,28,29,19:28
344,959.14,7,mauris eget,66,46,21:49
345,807.29,76,vulputate luctus,92,15,5:53
346,656.77,16,orci,67,80,12:07
347,200.23,40,est congue,8,44,19:53
348,345.61,93,aliquam augue,55,86,3:02
349,530.49,93,consequat,97,3,13:14
350,501.64,60,posuere,32,90,10:00
351,896.5,73,enim in,16,24,7:31
352,939.31,83,at,4,92,9:15
353,292.96,10,pede justo,32,34,8:19
354,578.64,52,massa,44,31,6:55
355,591.6,94,amet consectetuer,48,38,1:15
356,403.27,80,lectus in,30,90,7:20
357,60.82,28,odio odio,57,58,17:04
358,604.82,83,suscipit nulla,12,13,5:13
359,844.59,43,elementum pellentesque,64,64,7:27
360,418.31,76,amet,57,93,6:37
361,320.56,49,velit,74,74,7:36
362,822.95,79,amet cursus,60,91,2:44
363,505.69,68,varius nulla,44,18,8:43
364,700.42,78,odio,66,84,2:16
365,728.15,12,condimentum curabitur,80,60,2:04
366,504.32,13,sodales,81,95,21:57
367,895.02,43,tristique fusce,77,33,4:16
368,348.22,22,at feugiat,20,59,18:29
369,132.54,58,sapien,24,98,15:05
370,825.94,89,neque sapien,36,71,10:38
371,496.58,11,vehicula,15,69,10:28
372,946.9,89,volutpat in,29,14,18:52
373,771.12,58,feugiat,100,62,21:01
374,213.29,92,convallis morbi,20,82,20:29
375,232.06,82,proin interdum,1,35,22:55
376,707.12,35,vivamus,35,66,1:33
377,788.13,31,libero nam,23,72,11:43
378,436.6,63,accumsan odio,30,84,15:04
379,884.13,19,ante ipsum,25,63,19:51
380,915.79,26,consequat in,23,84,20:20
381,135.54,54,tincidunt eget,87,3,10:47
382,562.06,96,iaculis justo,62,16,5:16
383,473.29,92,semper est,23,87,6:46
384,426.14,89,posuere felis,7,62,11:44
385,348.76,20,nam tristique,72,51,13:23
386,973.31,57,suspendisse potenti,26,3,12:03
387,344.37,68,odio consequat,31,33,1:40
388,907.24,84,blandit nam,84,95,8:19
389,24.93,46,dolor vel,45,75,20:18
390,93.18,2,sed,11,87,11:20
391,724.88,61,non,10,68,13:00
392,809.11,59,est et,20,41,11:11
393,884.46,61,ultrices posuere,79,80,23:58
394,665.57,51,posuere metus,96,10,4:11
395,116.45,53,lectus,22,77,8:38
396,478.15,55,sed,58,67,8:02
397,408.66,19,mi,73,53,7:13
398,312.64,1,id consequat,37,85,23:10
399,480.59,40,lacus morbi,6,94,16:37
400,326.5,93,amet,48,55,12:59
401,19.79,79,sapien,100,9,6:37
402,908.46,52,quis lectus,93,38,0:16
403,915.02,5,etiam,23,43,16:39
404,562.5,34,arcu libero,81,29,19:23
405,908.29,1,felis ut,59,25,12:04
406,539.98,68,eu interdum,82,66,15:35
407,525.79,9,eu,21,9,14:36
408,736.19,100,auctor gravida,6,52,1:39
409,537.8,12,imperdiet et,43,64,10:20
410,67.98,41,laoreet ut,88,36,6:29
411,935.99,30,mus,67,15,17:28
412,150.52,50,accumsan tortor,13,58,12:05
413,969.28,42,maecenas tristique,40,41,15:24
414,643.92,52,a,76,71,7:43
415,152.77,71,molestie nibh,44,78,1:25
416,76.65,24,suscipit,60,68,8:59
417,48.92,83,in,29,81,1:58
418,159.8,36,nisi at,45,27,11:04
419,908.72,66,ac,78,21,4:30
420,416.19,26,aenean,3,87,9:48
421,95.77,85,odio,77,17,20:55
422,209.88,12,diam,36,30,13:53
423,568.58,24,eleifend,93,51,5:00
424,504.26,94,primis in,85,99,9:59
425,573.9,51,mi in,37,16,17:24
426,802.99,81,luctus et,52,71,13:10
427,187.82,9,in porttitor,83,65,11:37
428,646.85,55,a,85,37,9:47
429,648.11,47,rutrum nulla,71,83,13:27
430,428.92,89,sed,17,51,23:43
431,553.0,83,ornare imperdiet,13,48,6:47
432,965.27,30,eu mi,82,46,5:19
433,374.04,40,porttitor pede,51,22,6:02
434,749.66,48,convallis morbi,68,94,6:50
435,895.75,96,eleifend pede,26,5,11:34
436,931.25,20,vestibulum,6,94,8:54
437,390.03,94,sollicitudin,1,19,20:36
438,698.13,90,eget orci,47,81,9:43
439,6.5,7,lobortis ligula,82,37,2:30
440,120.85,82,id,30,88,19:06
441,316.66,43,in,61,35,5:52
442,303.53,15,blandit,94,26,20:26
443,291.32,37,libero,32,60,0:36
444,664.04,87,ac est,21,89,8:11
445,270.9,90,morbi,5,58,22:52
446,175.3,63,libero,56,28,18:48
447,977.86,78,viverra,99,11,3:15
448,756.65,28,convallis tortor,71,56,5:06
449,943.57,94,arcu libero,29,30,4:30
450,682.15,87,cubilia curae,37,18,19:29
451,739.92,1,eleifend luctus,75,27,3:41
452,799.06,25,at nunc,56,34,3:09
453,312.65,90,hac habitasse,84,73,0:14
454,259.13,93,interdum in,25,58,10:21
455,255.22,75,vel pede,16,29,13:35
456,42.88,91,orci mauris,47,43,14:25
457,782.73,54,elementum,22,82,0:20
458,950.64,58,proin,19,34,21:54
459,435.48,21,ipsum,18,46,3:15
460,556.75,86,rutrum at,7,12,9:52
461,832.16,73,nibh quisque,63,91,11:37
462,424.73,7,morbi ut,73,15,2:08
463,527.27,81,ipsum dolor,54,27,14:58
464,290.65,61,nulla,13,72,21:23
465,921.05,32,odio,79,30,8:52
466,36.68,92,duis,44,36,20:39
467,983.38,54,duis at,87,19,2:16
468,773.31,67,vivamus in,73,86,4:49
469,203.48,19,ac nibh,8,85,3:09
470,273.54,9,consectetuer,80,28,14:19
471,31.24,7,nisl,35,5,10:50
472,540.35,33,nascetur ridiculus,100,28,2:10
473,882.36,12,lacinia eget,25,22,6:06
474,54.36,71,dolor,97,85,23:02
475,359.45,53,sapien arcu,38,95,22:44
476,217.66,66,purus aliquet,80,37,23:14
477,134.34,68,augue quam,30,44,6:18
478,252.05,85,accumsan,44,82,21:09
479,998.53,36,rutrum rutrum,64,41,16:27
480,353.28,55,donec ut,17,56,9:23
481,506.67,46,nonummy integer,11,20,16:57
482,642.18,59,enim blandit,45,17,10:38
483,299.41,2,integer,43,25,8:44
484,907.5,17,tempus vivamus,46,73,20:16
485,90.5,86,sodales scelerisque,85,15,16:32
486,618.45,26,non,71,38,19:43
487,138.87,87,praesent,35,44,9:14
488,115.8,36,in,47,100,19:48
489,730.22,52,amet,45,100,10:40
490,306.74,44,integer,4,10,10:14
491,609.14,29,amet,31,41,3:00
492,74.21,74,vel enim,37,55,15:00
493,581.36,92,eget,54,31,11:34
494,770.32,48,fusce,21,18,0:23
495,898.38,73,praesent,48,30,3:53
496,644.96,51,potenti cras,79,99,4:58
497,435.33,37,in,95,13,10:45
498,282.18,2,consequat,14,42,19:14
